2024-08-22 20:22:06	-54.93333333333333
2024-08-22 20:27:06	-54.592592592592595
2024-08-22 20:34:46	-57.7
2024-08-22 20:39:46	-58.733333333333334
2024-08-22 20:44:46	-58.56666666666667
2024-08-22 20:49:46	-58.9
2024-08-22 20:54:46	-58.53333333333333
2024-08-22 20:59:46	-58.388888888888886
2024-08-22 21:04:46	-58.3
2024-08-22 21:09:46	-58.6
2024-08-22 21:14:46	-58.56666666666667
2024-08-22 21:19:46	-58.8
2024-08-22 21:24:46	-58.53333333333333
2024-08-22 21:29:46	-59.4
2024-08-22 21:34:46	-59.4
2024-08-22 21:39:46	-59.43333333333333
2024-08-22 21:44:46	-59.2
2024-08-22 21:49:46	-58.86666666666667
2024-08-22 21:54:46	-58.766666666666666
2024-08-22 21:59:46	-58.294117647058826
2024-08-22 22:04:46	-58.2
2024-08-22 22:09:46	-58.333333333333336
2024-08-22 22:14:46	-58.233333333333334
2024-08-22 22:19:46	-58.266666666666666
2024-08-22 22:24:46	-58.233333333333334
2024-08-22 22:29:46	-58.266666666666666
2024-08-22 22:34:46	-58.6
2024-08-22 22:39:46	-58.766666666666666
2024-08-22 22:44:46	-58.233333333333334
2024-08-22 22:49:46	-58.46666666666667
2024-08-22 22:54:46	-58.666666666666664
2024-08-22 22:59:46	-58.64705882352941
2024-08-22 23:04:46	-58.56666666666667
2024-08-22 23:09:46	-58.333333333333336
2024-08-22 23:14:46	-58.5
2024-08-22 23:19:46	-58.46666666666667
2024-08-22 23:24:46	-58.43333333333333
2024-08-22 23:29:46	-58.6
2024-08-22 23:34:46	-58.6
2024-08-22 23:39:46	-58.529411764705884
2024-08-23 17:26:43	-50.8
2024-08-23 17:31:43	-65.16666666666667
2024-08-23 17:36:43	-62.666666666666664
2024-08-23 17:41:43	-56.9
2024-08-23 17:46:43	-57.17857142857143
2024-08-23 18:06:53	-82.83333333333333
2024-08-23 18:11:53	-86.1
2024-08-23 18:16:53	-87.4
2024-08-23 18:21:53	-87.33333333333333
2024-08-23 18:26:53	-87.23333333333333
2024-08-23 18:31:53	-87.6
2024-08-23 18:36:53	-87.83333333333333
2024-08-23 18:41:53	-87.86666666666666
2024-08-23 18:46:53	-84.4
2024-08-23 18:51:53	-83.8
2024-08-23 18:56:53	-83.54545454545455
2024-08-23 19:13:43	-46.166666666666664
2024-08-23 19:18:43	-46.06666666666667
2024-08-23 19:23:43	-46.166666666666664
2024-08-23 19:28:43	-45.96666666666667
2024-08-23 19:33:43	-46.473684210526315
2024-08-23 19:48:53	-45.857142857142854
2024-08-23 19:54:13	-44.9
2024-08-23 19:59:13	-44.9
2024-08-23 20:04:13	-44.833333333333336
2024-08-23 20:09:13	-44.86666666666667
2024-08-23 20:14:13	-45.06666666666667
2024-08-23 20:19:13	-44.96666666666667
2024-08-23 20:24:13	-45.0
2024-08-23 20:29:13	-45.03333333333333
2024-08-23 20:34:13	-45.03333333333333
2024-08-23 20:39:13	-45.03333333333333
2024-08-23 20:44:13	-45.1
2024-08-23 20:49:13	-45.0
2024-08-23 20:54:13	-45.0
2024-08-23 20:59:13	-45.06666666666667
2024-08-23 21:04:13	-44.92307692307692
2024-08-23 21:20:13	-73.83333333333333
2024-08-23 21:25:13	-72.73333333333333
2024-08-23 21:30:13	-72.76666666666667
2024-08-23 21:35:13	-72.6
2024-08-23 21:40:13	-72.8
2024-08-23 21:45:13	-72.93333333333334
2024-08-23 21:50:13	-72.76666666666667
2024-08-23 21:55:13	-73.03333333333333
2024-08-23 22:00:13	-72.96666666666667
2024-08-23 22:05:13	-73.03333333333333
2024-08-23 22:10:13	-72.86666666666666
2024-08-23 22:15:13	-72.83333333333333
2024-08-23 22:20:13	-72.9
2024-08-23 22:25:13	-72.83333333333333
2024-08-23 22:30:13	-75.8
2024-08-23 22:35:13	-75.70967741935483
2024-08-23 22:40:22	-68.4
2024-08-23 22:45:22	-68.36666666666666
2024-08-23 22:50:22	-68.43333333333334
2024-08-23 22:55:22	-68.43333333333334
2024-08-23 23:00:22	-68.43333333333334
2024-08-23 23:05:22	-68.46666666666667
2024-08-23 23:10:22	-68.43333333333334
2024-08-23 23:15:22	-68.56666666666666
2024-08-23 23:20:22	-68.53333333333333
2024-08-23 23:25:22	-68.46666666666667
2024-08-23 23:30:22	-68.43333333333334
2024-08-23 23:35:22	-68.4
2024-08-23 23:40:22	-68.26666666666667
2024-08-23 23:45:22	-68.5
2024-08-23 23:50:22	-68.53333333333333
2024-08-23 23:55:22	-68.53333333333333
2024-08-24 00:00:22	-68.56666666666666
2024-08-24 00:05:22	-68.43333333333334
2024-08-24 00:10:22	-68.33333333333333
2024-08-24 00:15:22	-68.43333333333334
2024-08-24 00:20:22	-68.43333333333334
2024-08-24 00:25:22	-68.36666666666666
2024-08-24 00:30:22	-68.4
2024-08-24 00:35:22	-68.26666666666667
2024-08-24 00:40:22	-68.46666666666667
2024-08-24 00:45:22	-68.23333333333333
2024-08-24 00:50:22	-68.6
2024-08-24 00:55:22	-68.43333333333334
2024-08-24 01:00:22	-68.4
2024-08-24 01:05:22	-68.36666666666666
2024-08-24 01:10:22	-68.43333333333334
2024-08-24 01:15:22	-68.4
2024-08-24 01:20:22	-68.5
2024-08-24 01:25:22	-68.46666666666667
2024-08-24 01:30:22	-68.46666666666667
2024-08-24 01:35:22	-68.2
2024-08-24 01:40:22	-68.56666666666666
2024-08-24 01:45:22	-68.33333333333333
2024-08-24 01:50:22	-68.16666666666667
2024-08-24 01:55:22	-68.4
2024-08-24 02:00:22	-68.36666666666666
2024-08-24 02:05:22	-68.33333333333333
2024-08-24 02:10:22	-68.3
2024-08-24 02:15:22	-68.36666666666666
2024-08-24 02:20:22	-68.33333333333333
2024-08-24 02:25:22	-68.43333333333334
2024-08-24 02:30:22	-68.46666666666667
2024-08-24 02:35:22	-68.43333333333334
2024-08-24 02:40:22	-68.53333333333333
2024-08-24 02:45:22	-68.36666666666666
2024-08-24 02:50:22	-68.53333333333333
2024-08-24 02:55:22	-68.43333333333334
2024-08-24 03:00:22	-68.4
2024-08-24 03:05:22	-68.53333333333333
2024-08-24 03:10:22	-68.43333333333334
2024-08-24 03:15:22	-68.36666666666666
2024-08-24 03:20:22	-68.46666666666667
2024-08-24 03:25:22	-68.5
2024-08-24 03:30:22	-68.5
2024-08-24 03:35:22	-68.46666666666667
2024-08-24 03:40:22	-68.46666666666667
2024-08-24 03:45:22	-68.5
2024-08-24 03:50:22	-68.46666666666667
2024-08-24 03:55:22	-68.46666666666667
2024-08-24 04:00:22	-68.56666666666666
2024-08-24 04:05:22	-68.2
2024-08-24 04:10:22	-68.46666666666667
2024-08-24 04:15:22	-68.3
2024-08-24 04:20:22	-68.3
2024-08-24 04:25:22	-68.43333333333334
2024-08-24 04:30:22	-68.4
2024-08-24 04:35:22	-68.4
2024-08-24 04:40:22	-68.33333333333333
2024-08-24 04:45:22	-68.46666666666667
2024-08-24 04:50:22	-68.33333333333333
2024-08-24 04:55:22	-68.7
2024-08-24 05:00:22	-68.56666666666666
2024-08-24 05:05:22	-68.43333333333334
2024-08-24 05:10:22	-68.63333333333334
2024-08-24 05:15:22	-68.36666666666666
2024-08-24 05:20:22	-68.33333333333333
2024-08-24 05:25:22	-68.3225806451613
2024-08-24 05:30:31	-68.4
2024-08-24 05:35:31	-68.33333333333333
2024-08-24 05:40:31	-68.36666666666666
2024-08-24 05:45:31	-68.53333333333333
2024-08-24 05:50:31	-68.5
2024-08-24 05:55:31	-68.46666666666667
2024-08-24 06:00:31	-68.46666666666667
2024-08-24 06:05:31	-68.36666666666666
2024-08-24 06:10:31	-68.46666666666667
2024-08-24 06:15:31	-68.36666666666666
2024-08-24 06:20:31	-68.53333333333333
2024-08-24 06:25:31	-68.33333333333333
2024-08-24 06:30:31	-68.3
2024-08-24 06:35:31	-68.53333333333333
2024-08-24 06:40:31	-68.4
2024-08-24 06:45:31	-68.43333333333334
2024-08-24 06:50:31	-68.53333333333333
2024-08-24 06:55:31	-68.33333333333333
2024-08-24 07:00:31	-68.46666666666667
2024-08-24 07:05:31	-68.43333333333334
2024-08-24 07:10:31	-68.36666666666666
2024-08-24 07:15:31	-68.4
2024-08-24 07:20:31	-68.4
2024-08-24 07:25:31	-68.43333333333334
2024-08-24 07:30:31	-68.33333333333333
2024-08-24 07:35:31	-68.33333333333333
2024-08-24 07:40:31	-68.43333333333334
2024-08-24 07:45:31	-68.46666666666667
2024-08-24 07:50:31	-68.56666666666666
2024-08-24 07:55:31	-68.46666666666667
2024-08-24 08:00:31	-68.33333333333333
2024-08-24 08:05:31	-68.3
2024-08-24 08:10:31	-68.36666666666666
2024-08-24 08:15:31	-68.5
2024-08-24 08:20:31	-68.4
2024-08-24 08:25:31	-68.5
2024-08-24 08:30:31	-68.5
2024-08-24 08:35:31	-68.43333333333334
2024-08-24 08:40:31	-68.6
2024-08-24 08:45:31	-68.36666666666666
2024-08-24 08:50:31	-68.43333333333334
2024-08-24 08:55:31	-68.5
2024-08-24 09:00:31	-68.36666666666666
2024-08-24 09:05:31	-68.43333333333334
2024-08-24 09:10:31	-68.36666666666666
2024-08-24 09:15:31	-68.5
2024-08-24 09:20:31	-68.33333333333333
2024-08-24 09:25:31	-68.36666666666666
2024-08-24 09:30:31	-68.5
2024-08-24 09:35:31	-68.46666666666667
2024-08-24 09:40:31	-68.36666666666666
2024-08-24 09:45:31	-68.53333333333333
2024-08-24 09:50:31	-68.4
2024-08-24 09:55:31	-69.63333333333334
2024-08-24 10:00:31	-72.0
2024-08-24 10:05:31	-72.19047619047619
2024-08-24 10:14:31	-72.93333333333334
2024-08-24 10:19:31	-73.2
2024-08-24 10:24:31	-73.26666666666667
2024-08-24 10:29:31	-73.2
2024-08-24 10:34:31	-73.03333333333333
2024-08-24 10:39:31	-73.2
2024-08-24 10:44:31	-73.3
2024-08-24 10:49:31	-73.1
2024-08-24 10:54:31	-72.93333333333334
2024-08-24 10:59:31	-72.86666666666666
2024-08-24 11:04:31	-72.9
2024-08-24 11:09:31	-72.96666666666667
2024-08-24 11:14:31	-73.1
2024-08-24 11:19:31	-73.0
2024-08-24 11:24:31	-73.0
2024-08-24 11:29:31	-73.16666666666667
2024-08-24 11:34:31	-72.96666666666667
2024-08-24 11:39:31	-73.36666666666666
2024-08-24 11:44:31	-74.0
2024-08-24 11:49:31	-73.86666666666666
2024-08-24 11:54:31	-73.91666666666667
2024-08-25 12:23:57	-61.23076923076923
2024-08-25 12:28:57	-51.7
2024-08-25 12:33:57	-51.63333333333333
2024-08-25 12:38:57	-51.8
2024-08-25 12:43:57	-51.42307692307692
2024-08-25 12:48:57	-51.75
2024-08-25 12:53:57	-52.233333333333334
2024-08-25 12:58:57	-55.0
2024-08-25 14:16:07	-53.714285714285715
2024-08-25 14:29:57	-53.46666666666667
2024-08-25 14:34:57	-52.6
2024-08-25 17:51:16	-68.0
