2024-08-20 16:10:07	-79.63888888888889
2024-08-20 16:15:13	-79.36666666666666
2024-08-20 16:20:13	-79.96666666666667
2024-08-20 16:25:13	-80.0
2024-08-20 16:30:13	-80.0
2024-08-21 15:04:45	-81.5625
2024-08-21 15:09:45	-81.4
2024-08-21 15:16:05	-77.93333333333334
2024-08-21 15:21:05	-77.73333333333333
2024-08-21 15:26:05	-77.8
2024-08-21 15:31:05	-77.76666666666667
2024-08-21 15:36:05	-77.86666666666666
2024-08-21 15:41:05	-77.2
2024-08-21 15:46:05	-76.6
2024-08-21 15:51:05	-76.9
2024-08-21 15:56:05	-77.79166666666667
2024-08-21 16:02:05	-77.6
2024-08-21 16:07:05	-77.6
2024-08-21 16:12:05	-77.56666666666666
2024-08-21 16:17:05	-77.83333333333333
2024-08-21 16:22:05	-77.6
2024-08-21 16:27:05	-77.6
2024-08-21 16:32:05	-77.53333333333333
2024-08-21 16:37:05	-77.3
2024-08-21 16:42:05	-77.63333333333334
2024-08-21 16:47:05	-77.4
2024-08-21 16:52:05	-77.46666666666667
2024-08-21 16:57:05	-77.38888888888889
2024-08-21 17:02:05	-77.57142857142857
2024-08-21 17:08:15	-77.76666666666667
2024-08-21 17:13:15	-77.7
2024-08-21 17:18:15	-77.9
2024-08-21 17:23:15	-78.0
2024-08-21 17:28:15	-78.0
2024-08-21 17:33:15	-79.46666666666667
2024-08-21 17:38:15	-79.53333333333333
2024-08-21 17:43:15	-81.16129032258064
2024-08-21 17:48:24	-80.76666666666667
2024-08-21 17:53:24	-81.03333333333333
2024-08-21 17:58:24	-80.72222222222223
2024-08-21 18:03:24	-80.7
2024-08-21 18:08:24	-80.76666666666667
2024-08-21 18:13:24	-80.76666666666667
2024-08-21 18:18:24	-80.73333333333333
2024-08-21 18:23:24	-80.93333333333334
2024-08-21 18:28:24	-80.86666666666666
2024-08-21 18:33:24	-80.9
2024-08-21 18:38:24	-80.7
2024-08-21 18:43:24	-80.83333333333333
2024-08-21 18:48:24	-80.36666666666666
2024-08-21 18:53:24	-80.43333333333334
2024-08-21 18:58:24	-80.29411764705883
2024-08-21 19:03:24	-80.56666666666666
2024-08-21 19:08:24	-80.66666666666667
2024-08-21 19:13:24	-80.6
2024-08-21 19:18:24	-80.63333333333334
2024-08-21 19:23:24	-80.6
2024-08-21 19:28:24	-80.56666666666666
2024-08-21 19:33:24	-80.3
2024-08-21 19:38:24	-80.06666666666666
2024-08-21 19:43:24	-78.13333333333334
2024-08-21 19:48:24	-78.0
2024-08-21 19:53:24	-71.7
2024-08-21 19:58:24	-57.5
2024-08-21 20:06:44	-74.4
2024-08-21 20:11:44	-74.28571428571429
